brewery_id,brewery_name,review_time,review_overall,review_aroma,review_appearance,review_profilename,beer_style,review_palate,review_taste,beer_name,beer_abv,beer_beerid
1075,Caldera Brewing Company,1279679219,3.5,3,3,SpdKilz,American Adjunct Lager,2.5,3,Lawnmower Lager,3.9,20817
1075,Caldera Brewing Company,1278993362,3,3,3,DeanMoriarty,American Adjunct Lager,3,3,Lawnmower Lager,3.9,20817
1075,Caldera Brewing Company,1277081906,4.5,3.5,3.5,zoso1967,American Adjunct Lager,3,3.5,Lawnmower Lager,3.9,20817
1075,Caldera Brewing Company,1275777906,3.5,2.5,3,Halcyondays,American Adjunct Lager,4,3,Lawnmower Lager,3.9,20817
1075,Caldera Brewing Company,1275771652,5,4,4,Wetpaperbag,American Adjunct Lager,4,4.5,Lawnmower Lager,3.9,20817
1075,Caldera Brewing Company,1274579229,2,2.5,2,IronLover,American Adjunct Lager,2.5,2.5,Lawnmower Lager,3.9,20817
1075,Caldera Brewing Company,1270908226,4,3,2,Reidrover,American Adjunct Lager,2.5,3,Lawnmower Lager,3.9,20817
1075,Caldera Brewing Company,1270706342,4.5,3.5,4,Spikester,American Adjunct Lager,3,4,Lawnmower Lager,3.9,20817
1075,Caldera Brewing Company,1267230079,1,1.5,1,kevinmkirk,American Adjunct Lager,1,1,Lawnmower Lager,3.9,20817
1075,Caldera Brewing Company,1324042981,3,3.5,3,notchucknorris,American Blonde Ale,2,3,Caldera Rose Petal (Kettle Series),6.7,61427
1075,Caldera Brewing Company,1296875377,4,4,4,Mora2000,American IPA,4,4,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1322529598,4,4,4,brianairb85,American Blonde Ale,3.5,4.5,Caldera Rose Petal (Kettle Series),6.7,61427
1075,Caldera Brewing Company,1313491119,1.5,2,3,jmarsh123,American Blonde Ale,2,1.5,Caldera Rose Petal (Kettle Series),6.7,61427
1075,Caldera Brewing Company,1312168951,3,3.5,3.5,BDTyre,American Blonde Ale,3,3.5,Caldera Rose Petal (Kettle Series),6.7,61427
1075,Caldera Brewing Company,1310388796,1.5,1.5,3,TheGordianKnot,American Blonde Ale,2,1.5,Caldera Rose Petal (Kettle Series),6.7,61427
1075,Caldera Brewing Company,1284083587,4,3,4.5,hippityhops85,American Blonde Ale,3,3.5,Caldera Rose Petal (Kettle Series),6.7,61427
1075,Caldera Brewing Company,1282984478,3.5,3.5,3.5,JohnGalt1,American Blonde Ale,3.5,3.5,Caldera Rose Petal (Kettle Series),6.7,61427
1075,Caldera Brewing Company,1297129212,4,4,4,Rutager,American IPA,4,3.5,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1297105083,4.5,4,4,CHILLINDYLAN,American IPA,4,4,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1296947627,4.5,4.5,4,beerman207,American IPA,4,4,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1296620697,3.5,4,4.5,grover37,American IPA,3.5,3.5,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1296233050,4.5,4.5,4,alabamatie,American IPA,4,4.5,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1296008402,4.5,4,4,bagpiper2005,American IPA,4,4.5,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1296005914,4,3.5,4,LukeD23,American IPA,4,4.5,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1295671770,4,4,4,JayQue,American IPA,4,4,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1295585824,4,4.5,4.5,PhageLab,American IPA,4,3.5,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1294974656,5,4,5,lnashsig,American IPA,4,4,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1294791118,4,4.5,5,mindlucent2007,American IPA,4,5,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1294539199,4,3.5,4.5,AlCaponeJunior,American IPA,4,4,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1294305907,4,3,4,corby112,American IPA,3,3,Caldera IPA,6.1,10784
163,Amstel Brouwerij B. V.,1169353199,3,3,3,kww,Euro Pale Lager,3,3,Amstel Bright,5,3386
1075,Caldera Brewing Company,1294116253,4,4,4.5,BEERchitect,American IPA,3.5,3.5,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1293153465,4,4,4.5,Jayli,American IPA,4,4.5,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1293123837,3.5,3.5,4,LilBeerDoctor,American IPA,3.5,3.5,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1293061516,4,4,4,clayrock81,American IPA,4,4,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1292778811,4,4,4,lstokes,American IPA,3.5,4,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1292282933,4.5,4,3.5,kylejohnson03,American IPA,4,4.5,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1291909316,4,4,4,csiewert,American IPA,3.5,3.5,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1291863248,4,4,4,beerphan,American IPA,4,4,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1291772007,4.5,4,4,climax,American IPA,4,4.5,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1280725041,4,3.5,4.5,JTahoe,American IPA,3.5,4,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1290892378,4.5,4.5,4,JoEBoBpr,American IPA,4,4.5,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1290186023,3,2.5,4,OWSLEY069,American IPA,3,3,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1289994167,4,4,5,AEK,American IPA,4,4,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1289772727,4.5,4,4.5,TheManiacalOne,American IPA,4.5,4.5,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1289066078,4.5,4,4,awalk1227,American IPA,3.5,4,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1288747230,4,4,4.5,BuckyFresh,American IPA,4,3.5,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1288594654,4,4,4,SamuelJackson45,American IPA,4,4.5,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1288568600,4,4,4.5,djbreezy,American IPA,4,4,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1288326570,5,4,4.5,wcudwight,American IPA,4.5,4.5,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1288222917,4,4,4,JoeyBeerBelly,American IPA,4.5,4,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1237945444,4.5,3.5,4.5,HopDerek,American IPA,4,4,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1287709770,5,4,4,DeanMoriarty,American IPA,4,4,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1287274920,4,3.5,4,xnicknj,American IPA,3.5,3.5,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1286137884,3.5,3.5,3.5,northyorksammy,American IPA,3.5,3.5,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1285793647,2.5,3.5,3.5,Bfarr,American IPA,4,4,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1285631508,3.5,2.5,3.5,crossovert,American IPA,3.5,4.5,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1285543810,4.5,4,4,emmasdad,American IPA,4,4,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1285394918,3.5,3.5,4,DoubleJ,American IPA,4,3.5,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1285377193,4.5,4,4.5,Beerenauslese,American IPA,4,4.5,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1284942580,4,4,4,chumba526,American IPA,4,4.5,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1284915166,4,4.5,4,merlin48,American IPA,4,4.5,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1284791160,3.5,3,3.5,htomsirveaux,American IPA,4,3.5,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1279169746,4.5,3.5,5,BrewsB4Shrews,American IPA,4,4.5,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1284773313,4,4,4.5,cvaypai,American IPA,3,4.5,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1284684401,4,4.5,4,elgiacomo,American IPA,3.5,4,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1284602207,4.5,4.5,4.5,cbak999,American IPA,4,4.5,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1284314205,4.5,4,4,pigdog,American IPA,4,4,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1284260105,4.5,3.5,3.5,irishgurl4,American IPA,4,4,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1284237564,4,4,4,barleywinefiend,American IPA,3.5,3.5,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1283221299,4,4,4,charmcityboh,American IPA,3.5,4,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1282776701,4,4,4,seedsofchaos,American IPA,4,4,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1278974127,3.5,4.5,4,Beerandraiderfan,American IPA,4,4,Caldera IPA,6.1,10784
1454,Broad Ripple Brew Pub,1262208997,4,3.5,4,JamesS,English Brown Ale,3.5,3.5,Nut Brown,4.7,55097
1075,Caldera Brewing Company,1282437399,4,4,4,Ryan011235,American IPA,4.5,4,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1282425919,5,4,4,samie85,American IPA,4.5,4,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1282359216,4.5,4,3.5,StaveHooks,American IPA,3.5,4,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1281981701,4,4,4,Brent,American IPA,4,4,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1281829729,4,4,4,thecarster1,American IPA,4,4,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1281560681,4.5,4,3.5,GarrettMD,American IPA,4,5,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1281058518,4,3.5,4,leedorham,American IPA,3.5,3.5,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1281054838,4,4.5,4,hawks10,American IPA,4,3.5,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1280985927,4,4,5,Bubba83,American IPA,4.5,4,Caldera IPA,6.1,10784
850,Moon River Brewing Company,1141751953,3.5,3.5,3,Jredner,American Porter,3.5,3.5,The Captain's Porter,6,2780
1075,Caldera Brewing Company,1280541063,5,4,4.5,JohnQVegas,American IPA,4.5,5,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1280121771,3,3,4,philbertk,American IPA,3,2.5,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1279927381,4,3.5,4,sliverX,American IPA,4,4.5,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1279656760,4.5,4,4,bump8628,American IPA,4,4,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1279590609,4.5,5,4.5,bridgetowhophead,American IPA,4,4,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1279588546,4.5,4,4.5,TheHungryHiker,American IPA,4,4.5,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1279487880,4.5,4,4,nc41,American IPA,4.5,4.5,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1279374127,4.5,4.5,4.5,btorsdog,American IPA,4,4.5,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1278972867,4,3.5,4,jzeilinger,American IPA,4,4,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1278684178,3.5,4,4,BlackHaddock,American IPA,4,3.5,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1278630893,4,4,4,gatornation,American IPA,3.5,4,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1278462382,4,4,4,BeerAdvocate,American IPA,4,4,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1278378015,3,3,3,beertunes,American IPA,3,3,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1278312943,4,4,4,squaremile,American IPA,4,4,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1278093529,4,3.5,4,mikereaser,American IPA,4,4,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1278016964,4,3.5,3,thagr81us,American IPA,4,3.5,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1277424439,4.5,4.5,4,brauseboof,American IPA,4.5,4.5,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1275409131,4.5,4.5,4.5,BigMike,American IPA,4,4,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1277347253,4.5,4.5,3.5,trevorjn06,American IPA,4.5,4.5,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1277329335,4,4.5,4.5,therica,American IPA,4.5,4.5,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1277327337,4.5,4,4.5,zoso1967,American IPA,4,3.5,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1277179754,4,4,3.5,WYVYRN527,American IPA,4,4.5,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1277173332,3.5,3.5,4,barleywinefiend,American IPA,3.5,3.5,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1276830747,4,4,3.5,kiddynamite920,American IPA,3.5,4,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1276327213,4.5,4.5,4.5,olmatty,American IPA,4,5,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1275512166,4,4.5,4.5,scottyshades,American IPA,4.5,4,Caldera IPA,6.1,10784
850,Moon River Brewing Company,1110736110,3.5,4,4.5,cMonkey,Scotch Ale / Wee Heavy,3.5,3.5,The Highland Stagger,,20689
1075,Caldera Brewing Company,1275388099,5,5,4.5,Freethyhops,American IPA,3.5,4.5,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1274584909,5,5,4.5,wolfinthemirror,American IPA,4.5,4.5,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1274110682,3.5,2.5,3.5,ktrillionaire,American IPA,4,4,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1274064984,4.5,4.5,4,oregonskibum,American IPA,4,4,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1273843947,4.5,4.5,4,thain709,American IPA,4,4,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1273809063,3.5,4,4,kkipple,American IPA,3.5,4,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1273711585,4,4,4,gatorbreath,American IPA,4,4.5,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1273617448,4,3.5,4,branimal9,American IPA,3.5,4,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1272135863,4.5,4,4.5,cdizinno,American IPA,5,5,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1326249924,4.5,4,5,MacQ32,American IPA,4,4.5,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1326238002,4,4.5,4.5,beerdedking,American IPA,3.5,4.5,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1326032536,3.5,3.5,4,Finatic,American IPA,3.5,3.5,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1325980456,5,5,5,vicsju1991,American IPA,5,5,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1325657658,4,4,4.5,dbossman,American IPA,4,4,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1325477658,3.5,3.5,4,HOPPYKC,American IPA,4,3.5,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1325383668,4,3.5,4,TheFightfan1,American IPA,4,4,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1324936267,4.5,3.5,3,drewba,American IPA,4,4,Caldera IPA,6.1,10784
850,Moon River Brewing Company,1049739266,4,4.5,3.5,EricP,American IPA,4,4,Swamp Fox IPA,5.8,2725
1075,Caldera Brewing Company,1324173764,5,5,4,IPAguy2009,American IPA,4,4.5,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1272067521,4.5,4.5,4,Tilley4,American IPA,4.5,4,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1271892680,4.5,4.5,4,AlexJ,American IPA,4,4.5,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1271509638,4.5,4,4.5,avalon07,American IPA,4.5,4,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1271296509,4,4,4,jpro,American IPA,3.5,3.5,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1270956549,4,3,4.5,mdcrouser,American IPA,3.5,4,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1270492948,4.5,4,4,kylehayworth,American IPA,4,4.5,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1269892519,4,4,4,Kadonny,American IPA,4,4,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1269642122,4,4,4,RomaniIteDomum,American IPA,4.5,4,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1269174802,4,4,4,indiapaleale,American IPA,4,4,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1268775804,4,4,4.5,armock,American IPA,4,4,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1268743762,4.5,4.5,3.5,Cresant,American IPA,4,4.5,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1268596419,4,4.5,4,biggred1,American IPA,4,4.5,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1268415775,1,4,4,ShadesOfGray,American IPA,2,2,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1268007672,3.5,4,4,jlindros,American IPA,4,4,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1267929272,4.5,4,4.5,Casey10,American IPA,4.5,4,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1267313530,4.5,4,4,WesWes,American IPA,4,4.5,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1266947297,4,3.5,3.5,PeteVenkman,American IPA,3.5,3.5,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1266787279,4,4,4,callmemickey,American IPA,4,4,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1266701805,4,4,5,hoppyhobby,American IPA,4,4.5,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1266459012,4,4.5,4,Philabeerphia,American IPA,4.5,4,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1266388888,4,3.5,4,ClockworkOrange,American IPA,4,3.5,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1266388534,4,4,4.5,iasanlee,American IPA,4,4,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1266363163,4,3.5,3.5,MURF0320,American IPA,4,4,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1266284114,3,2.5,4.5,organicbrewer,American IPA,3.5,3,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1265786262,4.5,4,4,onix1agr,American IPA,4,4,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1265676399,4,3,4,SpeedwayJim,American IPA,4,3.5,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1259454988,4.5,3,4,raverjames,American IPA,4.5,4.5,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1265225199,4,3.5,4,Lunch,American IPA,3.5,4,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1262920359,4.5,4,4,bamadog,American IPA,4,4,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1262403473,4.5,3.5,4.5,augustgarage,American IPA,4,4,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1262314296,4.5,4.5,4.5,jwc215,American IPA,4,4,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1261805236,4.5,4,5,dedrinker,American IPA,4,4.5,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1261454050,5,4.5,4,Gyle41386,American IPA,4,4,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1261448306,4,4,4.5,ShogoKawada,American IPA,4.5,4,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1259219882,4,3.5,3.5,JohnGalt1,American IPA,3.5,3.5,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1261356086,4,3.5,3.5,alleykatking,American IPA,4,3.5,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1261108959,4,4,4.5,berebrando,American IPA,4.5,3.5,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1260945337,3.5,3.5,4,Overlord,American IPA,3.5,3.5,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1260766595,4.5,4,4.5,RedBrewer83,American IPA,4,4,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1260411055,4.5,5,4.5,womencantsail,American IPA,3.5,4.5,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1260255554,4,4.5,4.5,slayer3604,American IPA,4,4,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1260051904,4.5,5,4,jctribe25,American IPA,4.5,4.5,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1259630725,3.5,3.5,4,hooliganlife,American IPA,4.5,4,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1227450368,4.5,4.5,4,DrDogbeer,American IPA,4.5,4.5,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1259109381,4,3.5,4,kels,American IPA,4,3.5,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1259047445,3.5,3.5,4,callmescraps,American IPA,3.5,3,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1258906716,5,5,4,woodychandler,American IPA,4,5,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1258846778,4,4,4,Primitivechef,American IPA,4,4,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1258127478,4.5,3.5,4,BevMoAndrew,American IPA,3.5,3.5,Caldera IPA,6.1,10784
1075,Caldera Brewing Company,1256962406,3.5,4,4.5,mugglesandhops,American IPA,4,3,Caldera IPA,6.1,10784
